session_id,trial_number,target_pin,pin_entered,is_correct,timestamp_ms,time_from_start_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_x,rot_y,rot_z,rot_scalar,event_type,digit_pressed,digit_position
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.7706888,6.4366927,7.025327,-0.10338886,0.047494736,0.02367101,0.0,0.0,0.0,0.0,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.7371893,6.4127645,7.04447,-0.10338886,0.047494736,0.02367101,0.0,0.0,0.0,0.0,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.7371893,6.4127645,7.04447,-0.10338886,0.047494736,0.02367101,0.32755414,-0.22334404,-0.31168607,0.8635262,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.7371893,6.4127645,7.04447,-0.10338886,0.047494736,0.02367101,0.31836346,-0.22585039,-0.3249744,0.86141044,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.7371893,6.4127645,7.04447,-0.09605849,0.049938194,0.012675445,0.31836346,-0.22585039,-0.3249744,0.86141044,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.6558332,6.3888364,7.025327,-0.09605849,0.049938194,0.012675445,0.31836346,-0.22585039,-0.3249744,0.86141044,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.6558332,6.3888364,7.025327,-0.08261946,0.053603385,0.004123337,0.31836346,-0.22585039,-0.3249744,0.86141044,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.6079768,6.393622,7.0205417,-0.08261946,0.053603385,0.004123337,0.31836346,-0.22585039,-0.3249744,0.86141044,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.6079768,6.393622,7.0205417,-0.07040217,0.049938194,-0.0056504994,0.31836346,-0.22585039,-0.3249744,0.86141044,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.5888343,6.407979,7.0779696,-0.07040217,0.049938194,-0.0056504994,0.31836346,-0.22585039,-0.3249744,0.86141044,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.5888343,6.407979,7.0779696,-0.052076224,0.051159926,-0.014202606,0.31836346,-0.22585039,-0.3249744,0.86141044,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835020,74,1.5074782,6.4175506,7.082755,-0.052076224,0.051159926,-0.014202606,0.31836346,-0.22585039,-0.3249744,0.86141044,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.5074782,6.4175506,7.082755,-0.052076224,0.051159926,-0.014202606,0.31153482,-0.2275352,-0.33737493,0.858692,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.5074782,6.4175506,7.082755,-0.052076224,0.051159926,-0.014202606,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.5074782,6.4175506,7.082755,-0.03375028,0.051159926,-0.020311253,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.4117653,6.422336,7.0348988,-0.03375028,0.051159926,-0.020311253,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.4117653,6.422336,7.0348988,-0.006872229,0.059712034,-0.023976443,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.3543376,6.4606214,6.9822564,-0.006872229,0.059712034,-0.023976443,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.3543376,6.4606214,6.9822564,0.012675445,0.057268575,-0.025198173,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.2634103,6.4701924,6.987042,0.012675445,0.057268575,-0.025198173,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.2634103,6.4701924,6.987042,0.012675445,0.042607818,-0.022754714,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.2059826,6.503692,6.9678993,0.012675445,0.042607818,-0.022754714,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.2059826,6.503692,6.9678993,0.027336199,0.042607818,-0.021532983,0.30663508,-0.22856383,-0.34874043,0.85563636,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.2059826,6.503692,6.9678993,0.027336199,0.042607818,-0.021532983,0.30375317,-0.22890024,-0.35885146,0.8523874,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.2059826,6.503692,6.9678993,0.027336199,0.042607818,-0.021532983,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.1533405,6.556334,6.8817577,0.027336199,0.042607818,-0.021532983,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.1533405,6.556334,6.8817577,0.034666575,0.0377209,-0.016646065,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.1006985,6.5946193,6.8578296,0.034666575,0.0377209,-0.016646065,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.1006985,6.5946193,6.8578296,0.046883874,0.045051277,-0.011759147,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.0959128,6.63769,6.8578296,0.046883874,0.045051277,-0.011759147,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.0959128,6.63769,6.8578296,0.05421425,0.045051277,-0.008093959,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.0863415,6.680761,6.8578296,0.05421425,0.045051277,-0.008093959,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.0863415,6.680761,6.8578296,0.06276636,0.04016436,-0.00320704,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835021,75,1.105484,6.74776,6.896115,0.06276636,0.04016436,-0.00320704,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835024,78,1.105484,6.74776,6.896115,0.073761925,0.04138609,4.581486E-4,0.30241868,-0.22873756,-0.36743218,0.8492442,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835024,78,1.105484,6.74776,6.896115,0.073761925,0.04138609,4.581486E-4,0.30258137,-0.22816838,-0.37337315,0.8467445,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835024,78,1.105484,6.74776,6.896115,0.073761925,0.04138609,4.581486E-4,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835024,78,1.105484,6.74776,6.896115,0.07987057,0.03894263,0.0065667965,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835024,78,1.0624132,6.8099732,6.853044,0.07987057,0.03894263,0.0065667965,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835024,78,1.0193424,6.8482585,6.7334027,0.07987057,0.03894263,0.0065667965,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835031,85,1.0193424,6.8482585,6.7334027,0.08842268,0.042607818,0.011453714,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835032,86,1.038485,6.9056864,6.704689,0.08842268,0.042607818,0.011453714,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835032,86,1.038485,6.9056864,6.704689,0.07620538,0.024281874,0.016340632,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835032,86,1.0241281,6.9344,6.7334027,0.07620538,0.024281874,0.016340632,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835032,86,1.0241281,6.9344,6.7334027,0.08720095,0.03649917,0.016340632,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835032,86,1.0576276,6.9726853,6.6999035,0.08720095,0.03649917,0.016340632,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835032,86,1.0576276,6.9726853,6.6999035,0.08964441,0.0377209,0.020005822,0.3033815,-0.22751318,-0.37733048,0.84487814,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835032,86,1.0576276,6.9726853,6.6999035,0.08964441,0.0377209,0.020005822,0.3053026,-0.22662129,-0.3790071,0.84367454,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835032,86,1.0576276,6.9726853,6.6999035,0.08964441,0.0377209,0.020005822,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835033,87,1.0767702,6.977471,6.6759753,0.08964441,0.0377209,0.020005822,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835034,88,1.0767702,6.977471,6.6759753,0.08353576,0.025503604,0.021227552,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835034,88,1.105484,7.0061846,6.661618,0.08353576,0.025503604,0.021227552,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835036,90,1.105484,7.0061846,6.661618,0.08720095,0.027947064,0.020005822,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835036,90,1.105484,7.01097,6.6711893,0.08720095,0.027947064,0.020005822,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835038,92,1.105484,7.01097,6.6711893,0.07498365,0.013286309,0.021227552,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835038,92,1.1294123,7.0301127,6.6711893,0.07498365,0.013286309,0.021227552,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835040,94,1.1294123,7.0301127,6.6711893,0.07620538,0.012064579,0.020005822,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835040,94,1.1533405,7.0205417,6.6424756,0.07620538,0.012064579,0.020005822,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835042,96,1.1533405,7.0205417,6.6424756,0.073761925,0.0059559317,0.018784093,0.30745694,-0.22576085,-0.37947273,0.8429132,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835042,96,1.1533405,7.0205417,6.6424756,0.073761925,0.0059559317,0.018784093,0.30964747,-0.2250034,-0.3788573,0.8425907,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835042,96,1.1533405,7.0205417,6.6424756,0.073761925,0.0059559317,0.018784093,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835043,97,1.0432707,6.9583282,6.6424756,0.073761925,0.0059559317,0.018784093,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835044,98,1.0432707,6.9583282,6.6424756,0.067653276,-0.0013744457,0.018784093,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835044,98,1.0624132,6.9535427,6.6329045,0.067653276,-0.0013744457,0.018784093,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835046,100,1.0624132,6.9535427,6.6329045,0.06276636,-0.0074830935,0.017562363,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835046,100,1.0193424,6.9535427,6.6329045,0.06276636,-0.0074830935,0.017562363,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835048,102,1.0193424,6.9535427,6.6329045,0.05421425,-0.008704823,0.018784093,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835048,102,1.0145568,6.9344,6.623333,0.05421425,-0.008704823,0.018784093,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835051,105,1.0145568,6.9344,6.623333,0.05299252,-0.012370012,0.020005822,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835051,105,1.038485,6.943971,6.613762,0.05299252,-0.012370012,0.020005822,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835053,107,1.038485,6.943971,6.613762,0.04444041,-0.013591741,0.018784093,0.31162345,-0.22438803,-0.37786043,0.8424739,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835053,107,1.038485,6.943971,6.613762,0.04444041,-0.013591741,0.018784093,0.3131388,-0.22387414,-0.37789565,0.84203285,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835053,107,1.038485,6.943971,6.613762,0.04444041,-0.013591741,0.018784093,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835053,107,1.0671989,6.9344,6.613762,0.04444041,-0.013591741,0.018784093,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835055,109,1.0671989,6.9344,6.613762,0.038331766,-0.014813471,0.018784093,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835055,109,1.0576276,6.920043,6.5898337,0.038331766,-0.014813471,0.018784093,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835056,110,1.0576276,6.920043,6.5898337,0.033444848,-0.01725693,0.017562363,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835056,110,1.0336994,6.896115,6.5850477,0.033444848,-0.01725693,0.017562363,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835058,112,1.0336994,6.896115,6.5850477,0.021227552,-0.024587307,0.017562363,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835058,112,1.038485,6.9056864,6.5754766,0.021227552,-0.024587307,0.017562363,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835060,114,1.038485,6.9056864,6.5754766,0.02611447,-0.01847866,0.016340632,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835060,114,1.052842,6.8865438,6.5754766,0.02611447,-0.01847866,0.016340632,0.31443453,-0.22343183,-0.37806654,0.84159064,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835061,115,1.052842,6.8865438,6.5754766,0.02611447,-0.01847866,0.016340632,0.315554,-0.22307007,-0.37799877,0.84129804,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835061,115,1.052842,6.8865438,6.5754766,0.02611447,-0.01847866,0.016340632,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835062,116,1.052842,6.8865438,6.5754766,0.017562363,-0.024587307,0.017562363,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835062,116,1.0145568,6.8482585,6.5371914,0.017562363,-0.024587307,0.017562363,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835064,118,1.0145568,6.8482585,6.5371914,0.012675445,-0.031917684,0.020005822,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835065,119,1.038485,6.843473,6.518049,0.012675445,-0.031917684,0.020005822,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835066,120,1.038485,6.843473,6.518049,0.007788526,-0.038026333,0.021227552,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835067,121,1.0241281,6.8099732,6.503692,0.007788526,-0.038026333,0.021227552,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835068,122,1.0241281,6.8099732,6.503692,0.004123337,-0.04657844,0.02367101,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835069,123,1.0432707,6.829116,6.4797635,0.004123337,-0.04657844,0.02367101,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835072,126,1.0432707,6.829116,6.4797635,0.0016798781,-0.050243627,0.02367101,0.31650186,-0.2227517,-0.37806323,0.8409973,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835072,126,1.0432707,6.829116,6.4797635,0.0016798781,-0.050243627,0.02367101,0.31731567,-0.22248252,-0.37815818,0.84071916,idle,,
8e8a2c9e-8c1c-4cb0-92da-2535da50bb59,1,1478,,0,1763427835072,126,1.0432707,6.829116,6.4797635,0.0016798781,-0.050243627,0.02367101,0.3180613,-0.22227116,-0.37809867,0.84052,idle,,
